"Operon_ID","Gene","Product"
2146,"cydC","ABC membrane transporter ATP-binding protein"
2146,"cydB","cytochrome bd ubiquinol oxidase subunit II"
2147,"cydA","cytochrome bd ubiquinol oxidase subunit I"
2148,"cimH","citrate/malate/H+ symporter"
2149,"yxkI","membrane protease"
2150,"yxzE","bacteriocin"
2151,"yxkH","polysaccharide deacetylase, lipoprotein"
2152,"msmX","multiple sugar-binding transporter ATP-binding protein"
2153,"srfAC","surfactin synthetase"
2154,"yxkF","transcriptional regulator"
2154,"aldY","aldehyde dehydrogenase"
2155,"yaaQ","hypothetical protein"
2156,"yxkD","efflux transporter"
2157,"yxkC","hypothetical protein"
2158,"galE","UDP-glucose 4-epimerase"
2159,"yxkA","bacteriophage protein"
2160,"yxjO","LysR family transcriptional regulator"
2160,"yxjN","hypothetical protein"
2160,"yxjM","two-component sensor histidine kinase YxjL"
2161,"yxjL","two-component response regulator YxjM"
2162,"pepT","peptidase T"
2163,"yxjJ","hypothetical protein"
2164,"yxjI","hypothetical protein"
2165,"yxjH","methyl-tetrahydrofolate methyltransferase"
2166,"yxjG","methyltetrahydrofolate methyltransferase"
2166,"yxjF","3-hydroxybutyrate dehydrogenase"
2166,"scoB","succinyl CoA:3-oxoacid CoA-transferase subunit B"
2166,"scoA","succinyl CoA:3-oxoacid CoA-transferase subunit A"
2167,"yxjC","permease"
2168,"yxjB","ribosomal RNA methyltransferase"
2169,"yxjA","purine nucleoside transporter"
2170,"yxiS","hypothetical protein"
2171,"katE","catalase 2"
2172,"citH","secondary transporter of divalent metal ions/citrate complexes"
2173,"bglS","endo-beta-1,3-1,4 glucanase"
2174,"licT","BglG family transcription antiterminator"
2175,"yxiP","lipoprotein"
2176,"yxiO","efflux transporter"
2177,"deaD","ATP-dependent RNA helicase"
2178,"yxiM","esterase"
2178,"yxzJ","hypothetical protein"
2178,"yxiK","phage head maturation protein"
2178,"yxiJ","hypothetical protein"
2178,"yxiI","hypothetical protein"
2179,"yxzG","nucleic acid binding protein"
2180,"yxiH","hypothetical protein"
2181,"yaaR","hypothetical protein"
2182,"yxiG","hypothetical protein"
2182,"yxzC","nucleic acid binding protein"
2183,"yxiF","phage reverse transcriptase or polymerase"
2184,"yxxG","hypothetical protein"
2185,"wapA","cell wall-associated protein"
2186,"srfAD","surfactin synthetase"
2187,"yxxF","transporter"
2188,"yxiE","phosphate starvation protein"
2189,"ycxA","permease"
2189,"bglH","aryl-phospho-beta-d-glucosidase"
2190,"bglP","PTS system beta-glucoside-specific transporter subunit IIBCA"
2190,"yxxE","hypothetical protein"
2190,"yxxD","hypothetical protein"
2190,"yxiD","DNA binding protein"
2190,"yxiC","hypothetical protein"
2191,"yxiB","hypothetical protein"
2192,"abnB","arabinan endo-1,5-alpha-L-arabinosidase"
2193,"yxzL","hypothetical protein"
2194,"hutP","anti-terminator HutP"
2194,"hutH","histidine ammonia-lyase"
2195,"hutU","urocanate hydratase"
2196,"ycxB","hypothetical protein"
2196,"hutI","imidazolonepropionase"
2197,"hutG","formimidoylglutamase"
2198,"hutM","histidine permease"
2198,"pdp","pyrimidine-nucleoside phosphorylase"
2198,"nupC","pyrimidine-nucleoside Na+(H+) cotransporter"
2199,"ycxC","permease"
2200,"deoC","deoxyribose-phosphate aldolase"
2201,"deoR","transcriptional regulator"
2202,"yxxB","hypothetical protein"
2203,"yxeR","ethanolamine transporter"
2203,"yxeQ","catabolic enzyme"
2203,"yxeP","amidohydrolase"
2203,"yxeO","ABC transporter ATP-binding protein"
2203,"yxeN","ABC transporter permease"
2203,"yxeM","ABC transporter binding lipoprotein"
2203,"yxeL","acetyltransferase"
2204,"yxeK","monooxygenase"
2205,"ycxD","PLP-dependent transcriptional regulator"
2205,"yxeJ","hypothetical protein"
2206,"yxeI","hydrolase"
2206,"yxeH","hydrolase"
2206,"yxeG","hypothetical protein"
2207,"yxeF","hypothetical protein"
2208,"yxeE","spore coat protein"
2208,"yxeD","hypothetical protein"
2209,"holB","DNA polymerase III subunit delta'"
2210,"yxeC","hypothetical protein"
2211,"yxeB","ferrioxamine ABC transporter substrate-binding protein"
2211,"yxeA","hypothetical protein"
2211,"yxdM","cationic peptides ABC transporter permease"
2212,"yxdL","cationic peptides ABC transporter ATP-binding protein"
2212,"yxdK","two-component sensor histidine kinase YxdJ"
2213,"yxdJ","two-component response regulator YxdK"
2213,"iolJ","2-deoxy-5-keto-D-gluconic acid 6-phosphate aldolase"
2214,"iolI","sugar-phosphate epimerase/isomerase"
2214,"iolH","sugar-phosphate epimerase/isomerase"
2214,"iolG","myo-inositol 2-dehydrogenase"
2214,"iolF","inositol transport protein"
2214,"iolE","2-keto-myo-inositol dehydratase"
2214,"iolD","3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase"
2214,"iolC","2-deoxy-5-keto-D-gluconic acid kinase"
2214,"iolB","5-deoxy-D-glucuronic acid isomerase"
2215,"yczE","integral inner membrane protein regulating antibiotic production"
2216,"mmsA","methylmalonate-semialdehyde dehydrogenase"
2217,"iolR","DeoR family transcriptional regulator"
2218,"iolS","aldo/keto reductase"
2218,"yxcE","hypothetical protein"
2219,"yxcD","hypothetical protein"
2220,"csbC","sugar transporter"
2221,"htpG","heat shock protein 90"
2222,"yxcA","hypothetical protein"
2223,"yxbG","short chain dehydrogenase"
2224,"tcyC","cystine ABC transporter ATP-binding protein"
2225,"yxbF","transcriptional regulator"
2226,"aldX","aldehyde dehydrogenase"
2227,"yxbD","acetyltransferase"
2228,"yxbC","hypothetical protein"
2228,"yxbB","S-adenosylmethionine-dependent methyltransferase"
2228,"aslA","D-Aspartate ligase"
2228,"yxnB","hypothetical protein"
2229,"asnH","asparagine synthetase"
2230,"tcyB","cystine ABC transporter permease"
2231,"dnaA","chromosome replication initiator DnaA"
2232,"yxaM","efflux transporter"
2233,"yxaL","membrane associated protein kinase"
2234,"yxaJ","hypothetical protein"
2235,"yxaI","hypothetical protein"
2236,"yxaH","hypothetical protein"
2236,"qodI","quercetin dioxygenase"
2237,"tcyA","cystine ABC transporter substrate-binding lipoprotein"
2238,"yxaF","transcriptional regulator"
2239,"yxnA","short chain dehydrogenase"
2240,"yxaD","MarR family transcriptional regulator"
2240,"yxzK","hypothetical protein"
2241,"yxaC","murein hydrolase export regulator"
2242,"yxaB","exopolysaccharide pyruvyl transferase"
2243,"glxK","glycerate kinase"
2243,"gntR","GntR family transcriptional regulator"
2243,"gntK","gluconate kinase"
2244,"gntP","gluconate permease"
2245,"yclA","LysR family transcriptional regulator"
2246,"gntZ","6-phosphogluconate dehydrogenase"
2246,"ahpC","alkyl hydroperoxide reductase"
2247,"ahpF","alkyl hydroperoxide reductase"
2247,"bglA","aryl-6-phospho-beta-glucosidase"
2248,"yyzE","PTS system transporter subunit IIA"
2248,"yydK","GntR family transcriptional regulator"
2249,"yyzN","hypothetical protein"
2249,"yydJ","permease"
2250,"yydI","ABC transporter ATP-binding protein"
2251,"yclB","aromatic acid decarboxylase"
2251,"yydH","membrane metalloprotease"
2252,"yydG","AdoMet radical enzyme"
2253,"yydF","peptide controlling LiaRS"
2254,"fbp","fructose-1,6-bisphosphatase"
2255,"yydD","hypothetical protein"
2256,"ubiD","3-polyprenyl-4-hydroxybenzoate decarboxylase"
2256,"yydC","hypothetical protein"
2257,"yydB","phosphohydrolase"
2258,"yydA","rRNA large subunit methyltransferase"
2259,"yyzF","hypothetical protein"
2260,"yycS","integrase/transposase"
2261,"yycR","dehydrogenase"
2262,"yyzG","hypothetical protein"
2262,"yycQ","hypothetical protein"
2262,"yycP","hypothetical protein"
2263,"yycO","hypothetical protein"
2264,"yycN","N-acetyltransferase"
2264,"rapG","response regulator aspartate phosphatase"
2265,"phrG","secreted regulator of the activity of phosphatase RapG"
2266,"argI","arginase"
2267,"rocE","arginine/ornithine/gamma-aminobutyrate permease"
2268,"rocD","ornithine--oxo-acid transaminase"
2268,"rocR","NtrC/NifA family transcriptional regulator"
2269,"bsdD","nonoxidative vanillate/4-hydroxybenzoate decarboxylase subunit"
2270,"htrC","membrane serine protease Do"
2271,"yclD","FMN-binding enzyme subunit"
2271,"yycJ","hydrolase"
2271,"yycI","regulator of YycFG"
2271,"walH","regulator of YycFG"
2272,"walK","two-component sensor histidine kinase YycF"
2273,"yclE","hydrolase"
2274,"walR","two-component response regulator YycG"
2275,"purA","adenylosuccinate synthetase"
2276,"yycE","hypothetical protein"
2277,"dnaC","replicative DNA helicase"
2278,"yycD","hypothetical protein"
2279,"yyzB","hypothetical protein"
2280,"yycC","hypothetical protein"
2281,"yycB","anion ABC transporter permease"
2282,"yycA","hypothetical protein"
2283,"dtpT","di-tripeptide-proton ABC symporter"
2283,"rplI","50S ribosomal protein L9"
2283,"yybT","phosphodiesterase"
2284,"yybS","hypothetical protein"
2285,"yaaT","hypothetical protein"
2286,"yyzH","hypothetical protein"
2287,"cotF","spore coat protein"
2288,"yybR","transcriptional regulator"
2289,"ppaC","manganese-dependent inorganic pyrophosphatase"
2290,"yybP","lipoprotein"
2291,"yybO","permease"
2292,"yybN","hypothetical protein"
2292,"yybM","hypothetical protein"
2292,"yybL","hypothetical protein"
2292,"yybK","hypothetical protein"
2293,"yybJ","ATP-binding cassette protein"
2294,"yybI","inner spore coat protein"
2295,"yybH","hypothetical protein"
2296,"yybG","hypothetical protein"
2297,"yybF","permease"
2298,"yclG","uronase"
2298,"yybE","LysR family transcriptional regulator"
2299,"yybD","acetyltransferase"
2300,"yybC","hypothetical protein"
2301,"yybB","hydrolase"
2302,"yybA","MarR family transcriptional regulator"
2302,"yyaT","acetyltransferase"
2303,"yyaS","hypothetical protein"
2304,"yyaR","acetyl-transferase"
2305,"yyaQ","hypothetical protein"
2306,"yyaP","oxidoreductase"
2306,"tetB","multifunctional tetracycline-metal/H+ antiporter/Na+(K+)/H+ antiporter"
2307,"tetL","tetracycline resistance leader peptide"
2308,"yyaO","hypothetical protein"
2308,"yyaN","MerR family transcriptional regulator"
2309,"yyaM","efflux transporter"
2310,"yyaL","hypothetical protein"
2311,"yyaK","hypothetical protein"
2312,"yyaJ","transporter"
2312,"maa","maltose O-acetyltransferase"
2313,"yyaH","lyase"
2313,"ccpB","transcriptional repressor"
2314,"yczF","hypothetical protein"
2315,"exoAA","apurinic/apyrimidinic endonuclease"
2315,"rpsR","30S ribosomal protein S18"
2315,"ssbA","single-strand DNA-binding protein"
2316,"rpsF","30S ribosomal protein S6"
2317,"yyaF","GTP-dependent nucleic acid-binding protein EngD"
2318,"yyaE","oxidoreductase"
2319,"gerKA","spore germination receptor subunit"
2320,"yyzM","hypothetical protein"
2321,"yyaD","hypothetical protein"
2322,"yyaC","hypothetical protein"
2322,"parB","site-specific DNA-binding protein"
2323,"parA","chromosome partitioning protein"
2324,"yyaB","hypothetical protein"
2325,"noc","DNA-binding protein Spo0J-like"
2325,"gidB","16S rRNA methyltransferase GidB"
2325,"gidA","tRNA uridine 5-carboxymethylaminomethyl modification protein GidA"
2326,"trmE","tRNA modification GTPase TrmE"
2326,"jag","SpoIIIJ-associated RNA/ssDNA-binding protein"
2327,"spoIIIJ","OxaA-like protein precursor"
2328,"rnpA","ribonuclease P"
2329,"rpmH","50S ribosomal protein L34"
2329,"gerKC","spore germination receptor subunit"
2330,"gerKB","spore germination receptor subunit"
2330,"yclH","ABC transporter ATPase"
2331,"yclI","transporter"
2332,"yabA","DNA replication intiation control protein YabA"
2332,"yclJ","two-component response regulator YclK"
2333,"yclK","two-component sensor histidine kinase YclJ"
2333,"rapC","response regulator aspartate phosphatase"
2334,"yabB","methyltransferase"
2335,"phrC","secreted regulator of the activity of phosphatase RapC"
2336,"yczN","hypothetical protein"
2337,"yclM","aspartate kinase"
2337,"yclN","iron-siderophore ABC transporter permease"
2337,"yclO","iron-siderophore ABC transporter permease"
2337,"yclP","iron-siderophore ABC transporter ATP-binding protein"
2338,"yclQ","iron-siderophore ABC transporter binding lipoprotein"
2339,"ycnB","efflux transporter"
2340,"yazA","GIY-YIG nuclease superfamily protein"
2341,"ycnC","TetR family transcriptional regulator"
2342,"ycnD","NADPH-FMN oxidoreductase"
2343,"yabC","methyltransferase"
2344,"ycnE","hypothetical protein"
2345,"yczG","ArsR family transcriptional regulator"
2346,"gabR","GntR family transcriptional regulator"
2347,"gabT","4-aminobutyrate aminotransferase"
2348,"gabD","succinate-semialdehyde dehydrogenase"
2348,"glcU","glucose permease"
2349,"gdh","glucose-1-dehydrogenase"
2349,"ycnI","hypothetical protein"
2349,"ycnJ","copper import protein"
2349,"ycnK","DeoR family transcriptional regulator"
2350,"abrB","transcriptional regulator"
2351,"ycnL","reductase or disulfide isomerase"
2351,"mtlA","PTS system mannitol-specific transporter subunit IICB"
2351,"mtlF","PTS system mannitol-specific transporter subunit IIA"
2352,"mtlD","mannitol-1-phosphate 5-dehydrogenase"
2353,"ycsA","tartrate dehydrogenase"
2354,"sipU","type I signal peptidase"
2355,"yczH","hydrolase"
2356,"ycsD","(3R)-hydroxymyristoyl-ACP dehydratase"
2357,"yczO","hypothetical protein"
2357,"ycsE","phosphatase"
2357,"metS","methionyl-tRNA synthetase"
2358,"yaaB","hypothetical protein"
2358,"ycsF","LamB/YcsF family protein"
2358,"ycsG","branched chain amino acids transporter"
2358,"ycsI","hypothetical protein"
2358,"kipI","inhibitor of the autophosphorylation reaction of KinA"
2358,"kipA","hydrolase"
2359,"kipR","IclR family transcriptional regulator"
2360,"lipC","lysophopholipase"
2361,"yczI","hypothetical protein"
2362,"yczJ","hypothetical protein"
2363,"pbpC","penicillin-binding lipoprotein 3"
2364,"ycsN","oxidoreductase"
2365,"mtlR","transcriptional regulator"
2366,"ydaB","acyl-CoA ligase"
2367,"ydaC","methyltransferase"
2367,"ydaD","short chain dehydrogenase"
2368,"ydaE","hypothetical protein"
2369,"ydaF","ribosomal protein N-acetyltransferase"
2370,"ydaG","general stress protein"
2371,"ydaH","hypothetical protein"
2372,"ydzA","hypothetical protein"
2373,"lrpC","Lrp/AsnC family transcriptional regulator"
2373,"topB","DNA topoisomerase III"
2374,"yabD","metal-dependent DNase"
2374,"ydaJ","glycosyl hydrolase lipoprotein"
2374,"ydaK","hypothetical protein"
2374,"ydaL","hypothetical protein"
2374,"ydaM","glycosyltransferase"
2374,"ydaN","regulator"
2375,"yabE","cell wall shaping enzyme"
2375,"ydaO","metabolite transporter"
2376,"gyrB","DNA gyrase subunit B"
2377,"mutT","NTP pyrophosphohydrolase"
2378,"ydaP","pyruvate oxidase"
2379,"ydzK","hypothetical protein"
2380,"mntH","manganese transport protein MntH"
2381,"ydaS","hypothetical protein"
2382,"ydaT","hypothetical protein"
2383,"ydbA","hypothetical protein"
2384,"gsiB","general stress protein"
2384,"ydbB","hypothetical protein"
2385,"ydbC","hypothetical protein"
2386,"ydbD","manganese-containing catalase"
2387,"dctB","C4-dicarboxylate binding protein"
2387,"dctS","two-component sensor histidine kinase"
2388,"dctR","two-component response regulator"
2388,"dctP","C4-dicarboxylate transporter DctA"
2389,"rnmV","ribonuclease M5"
2390,"ydbI","hypothetical protein"
2390,"ydbJ","ABC transporter ATP-binding protein"
2391,"ydbK","ABC transporter permease"
2392,"ydbL","hypothetical protein"
2393,"ydbM","acyl-CoA dehydrogenase"
2394,"ydbN","hypothetical protein"
2395,"ksgA","dimethyladenosine transferase"
2396,"ydbO","cation efflux system"
2397,"ydbP","thioredoxin"
2398,"ddl","D-alanyl-alanine synthetase A"
2399,"murF","UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanyl ligase"
2400,"cshA","ATP-dependent RNA helicase; cold shock"
2400,"ydbS","hypothetical protein"
2401,"ydbT","hypothetical protein"
2402,"ydcA","hypothetical protein"
2403,"acpS","4'-phosphopantetheinyl transferase"
2403,"ydcC","lipoprotein"
2404,"yabG","sporulation-specific protease"
2405,"alrA","D-alanine racemase"
2405,"endB","antitoxin MazF"
2406,"ndoA","endoribonuclease toxin"
2406,"rsbRA","piezosome protein"
2406,"rsbS","antagonist of RsbT"
2406,"rsbT","switch protein/serine-threonine kinase"
2407,"rsbU","serine phosphatase"
2407,"rsbV","anti-anti-sigma factor"
2407,"rsbW","serine-protein kinase RsbW"
2407,"sigB","RNA polymerase sigma factor SigB"
2408,"rsbX","serine phosphatase"
2408,"ydcF","hypothetical protein"
2408,"ydcG","hypothetical protein"
2409,"ydcH","transcriptional regulator"
2409,"ydcI","RNA helicase"
2410,"veg","hypothetical protein"
2411,"ydcK","hypothetical protein"
2411,"ydcL","phage integrase"
2411,"immA","immunity anti-repressor"
2412,"immR","XRE family transcriptional regulator"
2412,"sacV","transcriptional regulator"
2413,"sspF","small acid-soluble spore protein"
2414,"ydzL","hypothetical protein"
2415,"ydcO","hypothetical protein"
2415,"ydcP","hypothetical protein"
2415,"ydcQ","DNA wielding protein"
2415,"ydcR","replication protein"
2416,"ipk","4-diphosphocytidyl-2-C-methyl-D-erythritol kinase"
2416,"ydcS","hypothetical protein"
2416,"ydcT","hypothetical protein"
2416,"yddA","hypothetical protein"
2416,"yddB","hypothetical protein"
2416,"yddC","hypothetical protein"
2416,"yddD","hypothetical protein"
2416,"yddE","hypothetical protein"
2416,"yddF","hypothetical protein"
2416,"yddG","hypothetical protein"
2416,"yddH","cell wall hydrolase"
2417,"purR","pur operon repressor"
2418,"yddI","hypothetical protein"
2419,"yddJ","lipoprotein"
2420,"yddK","hypothetical protein"
2420,"rapI","response regulator aspartate phosphatase"
2421,"phrI","secreted regulator of the activity of phosphatase RapI"
2422,"yddM","helicase"
2423,"yddN","alkanal monooxygenase"
2424,"lrpA","Lrp/AsnC family transcriptional regulator"
2425,"lrpB","Lrp/AsnC family transcriptional regulator"
2425,"yddQ","hydrolase"
2426,"yabJ","hypothetical protein"
2427,"yddR","metal-dependent hydrolase"
2428,"yddS","permease"
2428,"ydzM","hypothetical protein"
2429,"yddT","hypothetical protein"
2430,"ydzN","hypothetical protein"
2430,"ydeA","hypothetical protein"
2431,"spoVG","regulatory protein SpoVG"
2432,"cspC","cold-shock protein"
2433,"ydeB","transcriptional regulator"
2434,"ydzE","permease"
2435,"ydeC","AraC family transcriptional regulator"
2435,"ydeD","permease"
2436,"glmU","bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase"
2437,"ydeE","AraC family transcriptional regulator"
2438,"ydeF","PLP-dependent transcriptional regulator"
2439,"ydeG","permease"
2440,"ydeH","hypothetical protein"
2441,"ydeI","hypothetical protein"
2442,"ydeJ","lipoprotein"
2443,"ydeK","permease"
2444,"ydeL","PLP-dependent transcriptional regulator"
2445,"ydeM","dehydratase"
2446,"ydeN","alpha/beta hydrolase"
2447,"ydzF","transcriptional regulator"
2448,"ydeO","hypothetical protein"
2449,"ydeP","transcriptional regulator"
2450,"ydeQ","NAD(P)H oxidoreductase"
2451,"ydeR","efflux transporter"
2452,"prs","ribose-phosphate pyrophosphokinase"
2453,"ydeS","TetR/AcrR family transcriptional regulator"
2454,"ydzO","hypothetical protein"
2454,"aseR","ArsR family transcriptional regulator"
2455,"ydfA","metal-anion antiporter protein"
2456,"ydfB","acetyltransferase"
2457,"ydfC","permease"
2458,"ydfD","PLP-dependent transcriptional regulator"
2459,"ydfE","flavoprotein"
2460,"ydfF","transcriptional regulator"
2461,"ydfG","hypothetical protein"
2461,"ydzP","hypothetical protein"
2462,"ydzQ","hypothetical protein"
2462,"ydfH","two-component sensor histidine kinase YdfI"
2463,"ctc","50S ribosomal protein L25"
2464,"ydfI","two-component response regulator YdfH"
2465,"ydfJ","proton metabolite efflux transporter"
2466,"nap","carboxylesterase NP"
2467,"ydfK","hypothetical protein"
2468,"ydfL","transcriptional regulator"
2469,"pth","peptidyl-tRNA hydrolase"
2470,"ydfM","divalent cation efflux transporter"
2470,"ydfN","oxidoreductase"
2471,"ydfO","dioxygenase"
2472,"ydfP","membrane bound oxidoreductase"
2473,"ydfQ","thioredoxin"
2474,"ydzH","hypothetical protein"
2475,"ydzR","hypothetical protein"
2476,"ydfR","hypothetical protein"
2476,"ydfS","hypothetical protein"
2477,"yabK","hypothetical protein"
2477,"cotP","spore coat protein"
2477,"ydgA","hypothetical protein"
2478,"ydgB","hypothetical protein"
2478,"ydgC","transcriptional regulator"
2479,"ydgD","hypothetical protein"
2479,"ydgE","N-acetyltransferase"
2480,"mfd","transcription-repair coupling factor"
2481,"vmlR","ATP-binding cassette efflux transporter"
2482,"ydgF","amino acid permease"
2483,"dinB","nuclease inhibitor"
2483,"ydgG","MarR family transcriptional regulator"
2484,"ydgH","hypothetical protein"
2484,"ydgI","dehydrogenase"
2485,"ydgJ","MarR family transcriptional regulator"
2486,"ydgK","efflux transporter"
2487,"ydhB","hypothetical protein"
2488,"ydhC","GntR family transcriptional regulator"
2489,"ydhD","spore cortex lytic enzyme"
2490,"ydhE","glycosyltransferase"
2491,"ydhF","lipoprotein"
2492,"phoB","alkaline phosphatase"
2493,"ydhG","hypothetical protein"
2493,"ydhH","hypothetical protein"
2494,"ydhI","acetyltransferase"
2495,"ydhJ","metal-dependent phosphohydrolase"
2496,"ydhK","hypothetical protein"
2497,"pbuE","hypoxanthine efflux transporter"
2497,"gmuB","PTS system oligo-alpha-mannoside transporter subunit IIB"
2497,"gmuA","PTS system oligo-alpha-mannoside transporter subunit IIA"
2497,"gmuC","PTS system oligo-alpha-mannoside transporter subunit IIC"
2498,"gmuD","mannoside-phospho-beta-d-glucosidase"
2498,"gmuR","GntR family transcriptional regulator"
2498,"gmuE","carbohydrate kinase"
2498,"gmuF","phosphohexomutase"
2499,"gmuG","mannan endo-1,4-beta-mannosidase"
2499,"thiL","thiamine monophosphate kinase"
2500,"spoVT","transcriptional regulator"
2500,"ydiB","hypothetical protein"
2500,"ydiC","hypothetical protein"
2500,"rimI","ribosomal protein S18 alanine N-acetyltransferase"
2501,"gcp","DNA-binding/iron metalloprotein/AP endonuclease"
2502,"ydiF","ABC transporter ATP-binding protein"
2502,"moaC","molybdenum cofactor biosynthesis protein MoaC"
2502,"ydiH","redox-sensing transcriptional repressor Rex"
2502,"tatAY","twin-arginine pre-protein translocation pathway protein"
2502,"tatCY","twin-arginine pre-protein translocation pathway protein"
2503,"yabM","exporter"
2503,"ydiK","hypothetical protein"
2504,"ydiL","membrane protease"
2504,"groES","co-chaperonin GroES"
2505,"groEL","molecular chaperone GroEL"
2506,"ydiM","hypothetical protein"
2507,"ydzU","hypothetical protein"
2507,"ydiO","DNA-methyltransferase"
2508,"ydiP","DNA-methyltransferase"
2508,"ydiR","BsuM restriction component"
2508,"ydiS","DNA restriction enzyme component"
2509,"ydjA","BsuM intrinsic DNA restriction component"
2509,"ydjB","hypothetical protein"
2510,"yabN","fusion methylase and nucleotide pyrophosphohydrolase"
2511,"ydjC","hypothetical protein"
2512,"gutR","glucitol operon transcriptional regulator"
2513,"gutB","glucitol (sorbitol) dehydrogenase"
2514,"gutP","H+-glucitol symporter"
2515,"ydjE","sugar kinase"
2516,"pspA","phage shock protein A"
2516,"ydjG","phage replication protein"
2516,"ydjH","hypothetical protein"
2517,"ydjI","hypothetical protein"
2518,"ydjJ","membrane associated potassium channel"
2519,"iolT","myo-inositol transporter"
2520,"bdhA","acetoin reductase/2,3-butanediol dehydrogenase"
2521,"yabO","ribosomal RNA binding protein; heat shock protein"
2522,"ydjM","hypothetical protein"
2523,"ydjN","hypothetical protein"
2524,"ydzJ","hypothetical protein"
2525,"ydjO","hypothetical protein"
2526,"ydjP","peroxydase"
2527,"yabP","spore protein"
2528,"yeaA","hypothetical protein"
2529,"cotA","spore copper-dependent laccase"
2530,"yabQ","membrane protein of the forespore"
2530,"gabP","gamma-aminobutyrate permease"
2531,"ydzX","hypothetical protein"
2532,"yeaB","cation efflux transporter"
2532,"yeaC","hypothetical protein"
2532,"yeaD","hypothetical protein"
2532,"yebA","hypothetical protein"
2533,"divIC","cell-division initiation protein"
2534,"guaA","GMP synthase"
2535,"pbuG","hypoxanthine/guanine permease"
2535,"yebC","hypothetical protein"
2536,"yabR","hypothetical protein"
2537,"yebD","hypothetical protein"
2537,"yebE","hypothetical protein"
2538,"yebG","hypothetical protein"
2538,"purE","phosphoribosylaminoimidazole carboxylase I"
2538,"purK","phosphoribosylaminoimidazole carboxylase ATPase subunit"
2539,"gyrA","DNA gyrase subunit A"
2540,"purB","adenylosuccinate lyase"
2540,"purC","phosphoribosylaminoimidazolesuccinocarboxamide synthase"
2540,"purS","phosphoribosylformylglycinamidine synthase subunit PurS"
2540,"purQ","phosphoribosylformylglycinamidine synthase I"
2540,"purL","phosphoribosylformylglycinamidine synthase II"
2541,"spoIIE","serine phosphatase"
2542,"purF","amidophosphoribosyltransferase"
2542,"purM","phosphoribosylaminoimidazole synthetase"
2542,"purN","phosphoribosylglycinamide formyltransferase"
2542,"purH","bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase"
2543,"purD","phosphoribosylamine--glycine ligase"
2544,"yezC","Lrp/AsnC family transcriptional regulator"
2545,"yecA","amino acid/polyamine permease"
2546,"yezF","hypothetical protein"
2546,"yerA","amidohydrolase"
2546,"yerB","lipoprotein"
2547,"yerC","hypothetical protein"
2548,"yerD","flavoenzyme"
2549,"pcrB","geranylgeranylglyceryl phosphate synthase"
2549,"pcrA","ATP-dependent DNA helicase"
2549,"ligA","NAD-dependent DNA ligase LigA"
2550,"yerH","lipoprotein"
2551,"yerI","kinase"
2552,"sapB","membrane component"
2553,"opuE","proline transporter"
2553,"gatC","aspartyl/glutamyl-tRNA amidotransferase subunit C"
2553,"gatA","aspartyl/glutamyl-tRNA amidotransferase subunit A"
2553,"gatB","aspartyl/glutamyl-tRNA amidotransferase subunit B"
2554,"yabS","hypothetical protein"
2555,"yerO","TetR/AcrR family transcriptional regulator"
2556,"swrC","surfactin self-resistance transporter"
2557,"yerQ","lipid kinase"
2557,"yefA","RNA methyltransferase"
2558,"yabT","serine/threonine-protein kinase"
2559,"yefB","site-specific recombinase / invertase"
2560,"yefC","resolvase"
2560,"yeeA","restriction type II methylase"
2561,"yeeB","DNA helicase / endonuclease"
2562,"yeeC","hypothetical protein"
2563,"yeeD","hypothetical protein"
2564,"yezA","hypothetical protein"
2564,"yezG","hypothetical protein"
2565,"yeeF","DNA binding protein"
2566,"tilS","tRNAile lysidine synthetase"
2567,"yeeG","phage receptor protein"
2567,"rapH","response regulator aspartate phosphatase"
2568,"phrH","inhibitor of regulatory cascade"
2569,"yeeI","hypothetical protein"
2570,"yeeK","spore associated protein"
2571,"yezE","TetR family transcriptional regulator"
2571,"yesE","hypothetical protein"
2572,"yesF","hypothetical protein"
2572,"cotJA","inner spore coat protein"
2572,"cotJB","inner spore coat protein"
2573,"cotJC","inner spore coat protein"
2573,"yesJ","acetyltransferase"
2574,"yesK","permease"
2574,"yesL","permease"
2574,"yesM","two-component sensor histidine kinase YesN"
2575,"yesN","two-component response regulator YesM"
2575,"yesO","pectin degradation byproducts-binding lipoprotein"
2575,"yesP","rhamnogalacturonan permease"
2576,"hprT","hypoxanthine-guanine phosphoribosyltransferase"
2576,"yesQ","rhamnogalacturonan permease"
2576,"yesR","rhamnogalacturonan hydrolase"
2576,"yesS","AraC family transcriptional regulator"
2576,"rhgT","rhamnogalacturonan acetylesterase"
2576,"yesU","hypothetical protein"
2576,"yesV","hypothetical protein"
2577,"ftsH","cell-division protein and general stress protein"
2577,"yesW","polysaccharide lyase; lipoprotein"
2578,"yesX","polysaccharide lyase"
2578,"yesY","rhamnogalacturonan acetylesterase"
2578,"yesZ","beta-galacturonidase"
2579,"yetA","hypothetical protein"
2580,"lplA","lipoprotein"
2580,"lplB","ABC transporter permease"
2580,"lplC","ABC transporter permease"
2581,"lplD","glycosidase"
2582,"yetF","hypothetical protein"
